CODIGO PERIODO,CODIGO ESTUDIANTE,DES_APELLIDO_PATERNO,DES_APELLIDO_MATERNO,DES_NOMBRES,GENERO,EDAD,CORREO_UPC,CORREO_PERSONAL_1,MOBILE PHONE,FLAG_ESTUDIANTE_PROVINCIA,CARRERA,FACULTAD,CAMPUS,FECHA MATRICULA,IND_CICLO_ALUMNO,NRO_CICLOS_ORDINARIO_MAT,NRO_CICLOS_ORDINARIO_RET,FLAG_TIENE_DEUDA,MONTO_DEUDA,FLAG_COLEGIO_PROCEDENCIA_ES_PROVINCIA,FLAG_BECA_18,FLAG_BENEFICIO,TIPO BENEFICIO,MODALIDAD DE INGRESO,CICLO DE INGRESO,FLAG_TRABAJA,FLAG_LLEVÓ NIVELACIÓN,NIVEL SOCIOECONÓMICO,CATEGORÍA DE PAGO,CANTIDAD CURSOS MATRICULADOS EN RIESGO,CANTIDAD CURSOS MATRICULADOS EN PRESENCIAL,CANTIDAD CURSOS MATRICULADOS EN VIRTUAL,TOTAL DE CURSOS MATRICULADOS EN TODO SU AVANCE,TOTAL DE CURSOS APROBADOS EN TODO SU AVANCE,TOTAL DE CURSOS DESAPROBADOS EN TODO SU AVANCE,TOTAL DE RETIROS DE ASIGNATURA EN TODO SU AVANCE,TOTAL DE CURSOS MATRICULADOS POR CICLO,TOTAL DE RETIROS DE ASIGNATURA POR CICLO,TOTAL DE CURSOS APROBADOS POR CICLO,TOTAL DE CURSOS DESAPROBADOS POR CICLO,TOTAL DE CRÉDITOS APROBADOS POR CICLO,TOTAL DE CRÉDITOS DESAPROBADOS POR CICLO,TOTAL DE CRÉDITOS APROBADOS EN TODO SU AVANCE,TOTAL DE CRÉDITOS DESAPROBADOS EN TODO SU AVANCE,TOTAL DE CRÉDITOS MATRICULADOS POR CICLO,TOTAL DE CRÉDITOS MATRICULADOS EN TODO SU AVANCE,PROMEDIO PONDERADO ACUMULADO,PROMEDIO POR CICLO,NÚMERO DE DOBLE DESAPROBACIÓN POR CICLO,NÚMERO DE DOBLE DESAPROBACIÓN EN TODO SU AVANCE,NÚMERO DE ASISTENCIAS POR CICLO,PORCENTAJE DE ASISTENCIAS POR CICLO,NÚMERO DE INASISTENCIAS POR CICLO,PORCENTAJE DE INASISTENCIAS,FLAG ABANDONO ESTUDIOS
2019-1,u20182174,Apellido 174,Apellido 174,Nombre174,F,18,u174@upc.edu.pe,personal_174@gmail.com,9174000000,NO,Ciencias de la Computación,Ingeniería,Monterrico,2019-0174-01,2,1,1,SI,0,NO,NO,SI,DESCUENTOS CORPORATIVOS,EXONER.GRADO TITULO,2018-2,NO,SI,A,X,2,1,2,10,1,3,6,3,5,1,2,4,8,4,12,12,40,5.2920263115,12.631105948834016,2,3,98,0.7538461538461538,32,0.24615384615384617,SI
2019-1,u20161175,Apellido 175,Apellido 175,Nombre175,M,29,u175@upc.edu.pe,personal_175@gmail.com,9175000000,SI,Ingeniería de Gestión Minera,Ingeniería,Monterrico,2019-0175-01,7,3,4,NO,0,SI,SI,SI,SIN BENEFICIO,EVALUACION INTEGRAL,2015-1,NO,SI,C,Y,4,1,2,35,20,4,11,3,1,2,1,80,4,80,16,12,140,5.194606166456358,16.62979606286469,6,1,127,0.774390243902439,37,0.22560975609756098,NO
2019-1,u20151176,Apellido 176,Apellido 176,Nombre176,M,30,u176@upc.edu.pe,personal_176@gmail.com,9176000000,SI,Ingeniería de Software,Ingeniería,Monterrico,2019-0176-01,9,1,8,NO,0,NO,NO,NO,BECA DE HONOR,EXONER.GRADO TITULO,2014-1,NO,NO,C,X,4,5,6,45,40,3,2,6,3,1,5,160,20,160,12,24,180,15.05658329178044,8.232616111215439,6,1,56,0.5894736842105263,39,0.4105263157894737,NO
2019-1,u20181177,Apellido 177,Apellido 177,Nombre177,M,20,u177@upc.edu.pe,personal_177@gmail.com,9177000000,SI,Ingeniería Mecatrónica,Ingeniería,Monterrico,2019-0177-01,3,4,-1,SI,6000,SI,NO,NO,SIN BENEFICIO,EVALUACION INTEGRAL,2017-1,SI,SI,B,X,3,3,5,15,10,5,0,5,2,2,3,40,12,40,20,20,60,19.229573013576182,14.016435066062776,3,4,77,0.8369565217391305,15,0.16304347826086957,NO
2019-1,u20161178,Apellido 178,Apellido 178,Nombre178,F,25,u178@upc.edu.pe,personal_178@gmail.com,9178000000,NO,Ingeniería de Gestión Minera,Ingeniería,Monterrico,2019-0178-01,7,5,2,NO,0,NO,NO,NO,SIN BENEFICIO,EVALUACION INTEGRAL,2015-1,NO,SI,B,Y,6,5,6,35,25,4,6,5,3,1,4,100,16,100,16,20,140,19.400780806177323,14.455312060918382,2,3,101,0.8278688524590164,21,0.1721311475409836,NO
2019-1,u20172179,Apellido 179,Apellido 179,Nombre179,F,21,u179@upc.edu.pe,personal_179@gmail.com,9179000000,SI,Ingeniería Civil,Ingeniería,Monterrico,2019-0179-01,4,2,2,SI,8000,NO,SI,SI,BECA DE HONOR,EXONER.GRADO TITULO,2017-2,SI,NO,C,R,2,3,6,20,12,5,3,6,1,5,1,48,4,48,20,24,80,14.373542550107473,13.595658904797457,5,5,131,0.793939393939394,34,0.20606060606060606,NO
2019-1,u20152180,Apellido 180,Apellido 180,Nombre180,M,27,u180@upc.edu.pe,personal_180@gmail.com,9180000000,NO,Ciencias de la Computación,Ingeniería,Monterrico,2019-0180-01,8,3,5,NO,0,NO,NO,SI,SIN BENEFICIO,EVALUACION INTEGRAL,2015-2,NO,SI,A,Z,4,6,1,40,34,6,0,3,6,2,1,136,4,136,24,12,160,10.555651841015205,12.500008856338994,3,4,68,0.7816091954022989,19,0.21839080459770116,NO
2019-1,u20161181,Apellido 181,Apellido 181,Nombre181,M,18,u181@upc.edu.pe,personal_181@gmail.com,9181000000,SI,Ingeniería de Gestión Minera,Ingeniería,Monterrico,2019-0181-01,7,2,5,SI,10000,NO,NO,NO,BECA DE HONOR,SELECCIÓN PREFERENTE,2015-1,NO,SI,A,S,3,1,6,35,9,1,25,4,4,4,0,36,0,36,4,16,140,16.767957117137968,10.4777904340363,5,0,85,0.7264957264957265,32,0.27350427350427353,NO
2019-1,u20181182,Apellido 182,Apellido 182,Nombre182,F,28,u182@upc.edu.pe,personal_182@gmail.com,9182000000,SI,Ingeniería Civil,Ingeniería,Monterrico,2019-0182-01,3,4,-1,NO,0,SI,NO,SI,SIN BENEFICIO,EVALUACION INTEGRAL,2017-1,NO,NO,B,Q,3,5,6,15,15,0,0,6,6,4,2,60,8,60,0,24,60,16.137791197777617,11.703832746215852,5,0,52,0.65,28,0.35,SI
2019-1,u20171183,Apellido 183,Apellido 183,Nombre183,F,27,u183@upc.edu.pe,personal_183@gmail.com,9183000000,NO,Ingeniería de Software,Ingeniería,Monterrico,2019-0183-01,5,2,3,NO,0,NO,NO,NO,BECA DE HONOR,EXONER.GRADO TITULO,2016-1,NO,SI,C,Q,5,3,2,25,5,12,8,3,1,3,0,20,0,20,48,12,100,12.920472973334721,7.796818589308384,2,1,110,0.7432432432432432,38,0.25675675675675674,NO
2019-1,u20172184,Apellido 184,Apellido 184,Nombre184,M,28,u184@upc.edu.pe,personal_184@gmail.com,9184000000,NO,Ingeniería de Gestión Empresarial,Ingeniería,Monterrico,2019-0184-01,4,5,-1,NO,0,NO,NO,NO,DESCUENTOS CORPORATIVOS,EVALUACION INTEGRAL,2017-2,NO,SI,B,Z,2,6,4,20,16,1,3,3,3,2,1,64,4,64,4,12,80,15.431464380174333,16.585887172828414,1,0,106,0.8346456692913385,21,0.16535433070866143,SI
2019-1,u20181185,Apellido 185,Apellido 185,Nombre185,F,27,u185@upc.edu.pe,personal_185@gmail.com,9185000000,NO,Ingeniería de Gestión Empresarial,Ingeniería,Monterrico,2019-0185-01,3,4,-1,SI,2000,NO,NO,SI,BECA DE HONOR,EXONER.GRADO TITULO,2017-1,NO,SI,B,U,2,2,2,15,14,0,1,7,2,1,6,56,24,56,0,28,60,9.743095785665048,7.0261137267310305,3,0,132,0.8571428571428571,22,0.14285714285714285,NO
2019-1,u20191186,Apellido 186,Apellido 186,Nombre186,M,28,u186@upc.edu.pe,personal_186@gmail.com,9186000000,NO,Ingeniería Ambiental,Ingeniería,Monterrico,2019-0186-01,1,1,0,NO,0,NO,NO,SI,DESCUENTOS CORPORATIVOS,EXONER.GRADO TITULO,2018-1,NO,SI,B,Q,2,5,3,5,3,1,1,7,5,2,5,12,20,12,4,28,20,19.47435115790373,11.350672033525804,4,0,131,0.7751479289940828,38,0.22485207100591717,NO
2019-1,u20161187,Apellido 187,Apellido 187,Nombre187,M,28,u187@upc.edu.pe,personal_187@gmail.com,9187000000,NO,Ingeniería de Gestión Empresarial,Ingeniería,Monterrico,2019-0187-01,7,8,-1,NO,0,SI,NO,NO,BECA DE HONOR,EVALUACION INTEGRAL,2015-1,NO,SI,A,U,6,4,3,35,6,25,4,6,3,5,1,24,4,24,100,24,140,9.74786606959729,14.636749163061303,3,6,126,0.8235294117647058,27,0.17647058823529413,NO
2019-1,u20182188,Apellido 188,Apellido 188,Nombre188,F,29,u188@upc.edu.pe,personal_188@gmail.com,9188000000,NO,Ingeniería de Sistemas de Información,Ingeniería,Monterrico,2019-0188-01,2,3,-1,SI,4000,NO,NO,NO,BECA DE HONOR,EVALUACION INTEGRAL,2018-2,NO,SI,A,U,3,3,3,10,10,0,0,5,5,4,1,40,4,40,0,20,40,14.501137015558978,9.381638792237666,5,0,63,0.6702127659574468,31,0.32978723404255317,NO
2019-1,u20162189,Apellido 189,Apellido 189,Nombre189,F,28,u189@upc.edu.pe,personal_189@gmail.com,9189000000,NO,Ingeniería de Gestión Empresarial,Ingeniería,Monterrico,2019-0189-01,6,5,1,NO,0,SI,NO,NO,BECA DE HONOR,EVALUACION INTEGRAL,2016-2,SI,SI,D,T,2,3,1,30,17,1,12,5,3,4,1,68,4,68,4,20,120,19.94519692002458,12.235691304895596,5,1,87,0.7837837837837838,24,0.21621621621621623,NO
2019-1,u20182190,Apellido 190,Apellido 190,Nombre190,M,30,u190@upc.edu.pe,personal_190@gmail.com,9190000000,SI,Ingeniería de Software,Ingeniería,Monterrico,2019-0190-01,2,2,0,SI,0,NO,NO,NO,DESCUENTOS CORPORATIVOS,SELECCIÓN PREFERENTE,2018-2,NO,SI,A,X,1,2,6,10,4,0,6,5,3,4,1,16,4,16,0,20,40,6.92334934334256,10.765518713579965,2,0,61,0.8026315789473685,15,0.19736842105263158,NO
2019-1,u20191191,Apellido 191,Apellido 191,Nombre191,M,30,u191@upc.edu.pe,personal_191@gmail.com,9191000000,NO,Ingeniería de Gestión Empresarial,Ingeniería,Monterrico,2019-0191-01,1,2,-1,NO,0,NO,NO,SI,BECA DE HONOR,EVALUACION INTEGRAL,2018-1,NO,NO,C,Z,3,5,3,5,5,0,0,3,3,1,2,20,8,20,0,12,20,10.924827669346158,18.467229180389747,4,0,98,0.7424242424242424,34,0.25757575757575757,NO
2019-1,u20161192,Apellido 192,Apellido 192,Nombre192,M,25,u192@upc.edu.pe,personal_192@gmail.com,9192000000,NO,Ingeniería Electrónica,Ingeniería,Monterrico,2019-0192-01,7,2,5,SI,8000,NO,NO,SI,BECA DE HONOR,EVALUACION INTEGRAL,2015-1,SI,SI,C,Z,4,3,6,35,3,7,25,7,3,1,6,12,24,12,28,28,140,15.35229949764386,10.325451674583778,3,1,71,0.7395833333333334,25,0.2604166666666667,NO
2019-1,u20152193,Apellido 193,Apellido 193,Nombre193,F,23,u193@upc.edu.pe,personal_193@gmail.com,9193000000,NO,Ingeniería de Gestión Minera,Ingeniería,Monterrico,2019-0193-01,8,6,2,SI,0,NO,NO,SI,BECA DE HONOR,EVALUACION INTEGRAL,2015-2,NO,NO,B,S,6,3,2,40,15,22,3,6,6,5,1,60,4,60,88,24,160,18.05201396933031,15.321964525835867,6,13,132,0.8571428571428571,22,0.14285714285714285,NO
2019-1,u20171194,Apellido 194,Apellido 194,Nombre194,M,30,u194@upc.edu.pe,personal_194@gmail.com,9194000000,NO,Ingeniería de Gestión Empresarial,Ingeniería,Monterrico,2019-0194-01,5,3,2,NO,0,NO,NO,SI,BECA DE HONOR,SELECCIÓN PREFERENTE,2016-1,NO,SI,B,S,6,3,3,25,6,15,4,5,4,2,3,24,12,24,60,20,100,5.704005369245662,8.66458995278469,3,1,111,0.7872340425531915,30,0.2127659574468085,NO
2019-1,u20171195,Apellido 195,Apellido 195,Nombre195,F,21,u195@upc.edu.pe,personal_195@gmail.com,9195000000,SI,Ingeniería de Gestión Empresarial,Ingeniería,Monterrico,2019-0195-01,5,6,-1,NO,0,SI,NO,NO,BECA DE HONOR,SELECCIÓN PREFERENTE,2016-1,SI,SI,C,T,4,4,5,25,11,12,2,3,1,2,1,44,4,44,48,12,100,17.6821399951125,17.347547561893872,4,3,55,0.6547619047619048,29,0.34523809523809523,NO
2019-1,u20191196,Apellido 196,Apellido 196,Nombre196,M,24,u196@upc.edu.pe,personal_196@gmail.com,9196000000,NO,Ingeniería Mecatrónica,Ingeniería,Monterrico,2019-0196-01,1,1,0,NO,0,NO,NO,NO,SIN BENEFICIO,EVALUACION INTEGRAL,2018-1,NO,SI,C,S,3,1,2,5,1,0,4,7,6,6,1,4,4,4,0,28,20,13.69065991953204,14.259820317417823,3,0,102,0.7611940298507462,32,0.23880597014925373,NO
2019-1,u20152197,Apellido 197,Apellido 197,Nombre197,F,30,u197@upc.edu.pe,personal_197@gmail.com,9197000000,NO,Ingeniería Industrial,Ingeniería,Monterrico,2019-0197-01,8,8,0,NO,0,NO,NO,SI,DESCUENTOS CORPORATIVOS,SELECCIÓN PREFERENTE,2015-2,SI,SI,B,T,3,1,2,40,11,28,1,6,2,1,5,44,20,44,112,24,160,10.455077788299384,16.927015430356455,3,25,101,0.8347107438016529,20,0.1652892561983471,NO
2019-1,u20162198,Apellido 198,Apellido 198,Nombre198,F,28,u198@upc.edu.pe,personal_198@gmail.com,9198000000,NO,Ingeniería de Gestión Minera,Ingeniería,Monterrico,2019-0198-01,6,4,2,SI,8000,SI,SI,SI,BECA DE HONOR,EXONER.GRADO TITULO,2016-2,NO,SI,B,R,5,3,2,30,9,15,6,6,6,2,4,36,16,36,60,24,120,6.321211047783796,14.75885024015269,3,8,108,0.8709677419354839,16,0.12903225806451613,NO
2019-1,u20182199,Apellido 199,Apellido 199,Nombre199,F,20,u199@upc.edu.pe,personal_199@gmail.com,9199000000,NO,Ingeniería de Gestión Empresarial,Ingeniería,Monterrico,2019-0199-01,2,1,1,NO,0,NO,NO,NO,BECA DE HONOR,EXONER.GRADO TITULO,2018-2,SI,SI,C,X,3,6,6,10,4,6,0,4,2,3,1,16,4,16,24,16,40,5.022516655692487,14.457753998093617,6,6,59,0.6210526315789474,36,0.37894736842105264,NO
2019-1,u20181200,Apellido 200,Apellido 200,Nombre200,F,30,u200@upc.edu.pe,personal_200@gmail.com,9200000000,NO,Ingeniería de Software,Ingeniería,Monterrico,2019-0200-01,3,2,1,NO,0,NO,NO,NO,DESCUENTOS CORPORATIVOS,SELECCIÓN PREFERENTE,2017-1,NO,NO,A,Y,4,1,3,15,11,4,0,4,2,4,0,44,0,44,16,16,60,18.26097242974527,17.71363427473763,3,1,106,0.762589928057554,33,0.23741007194244604,NO
2019-1,u20181201,Apellido 201,Apellido 201,Nombre201,F,25,u201@upc.edu.pe,personal_201@gmail.com,9201000000,NO,Ingeniería de Sistemas de Información,Ingeniería,Monterrico,2019-0201-01,3,4,-1,SI,0,NO,NO,SI,BECA DE HONOR,EVALUACION INTEGRAL,2017-1,NO,SI,A,S,4,1,2,15,3,0,12,7,3,3,4,12,16,12,0,28,60,6.417664487017067,15.161635558405754,2,0,120,0.8759124087591241,17,0.12408759124087591,NO
2019-1,u20162202,Apellido 202,Apellido 202,Nombre202,M,28,u202@upc.edu.pe,personal_202@gmail.com,9202000000,NO,Ingeniería Electrónica,Ingeniería,Monterrico,2019-0202-01,6,6,0,SI,6000,NO,NO,SI,SIN BENEFICIO,EVALUACION INTEGRAL,2016-2,SI,SI,D,X,1,6,4,30,6,24,0,4,1,2,2,24,8,24,96,16,120,9.20199427724975,15.972274550881927,3,21,89,0.8557692307692307,15,0.14423076923076922,SI
2019-1,u20161203,Apellido 203,Apellido 203,Nombre203,F,24,u203@upc.edu.pe,personal_203@gmail.com,9203000000,NO,Ingeniería Ambiental,Ingeniería,Monterrico,2019-0203-01,7,7,0,NO,0,NO,NO,SI,SIN BENEFICIO,EVALUACION INTEGRAL,2015-1,SI,NO,B,U,6,4,4,35,25,5,5,3,1,1,2,100,8,100,20,12,140,10.193331517022227,10.660990910953279,6,1,119,0.85,21,0.15,NO
2019-1,u20191204,Apellido 204,Apellido 204,Nombre204,F,30,u204@upc.edu.pe,personal_204@gmail.com,9204000000,NO,Ingeniería Civil,Ingeniería,Monterrico,2019-0204-01,1,1,0,NO,0,NO,NO,NO,BECA DE HONOR,EVALUACION INTEGRAL,2018-1,NO,SI,A,U,2,4,3,5,5,0,0,4,4,1,3,20,12,20,0,16,20,5.466804980105061,11.069045084906833,3,0,57,0.75,19,0.25,NO
2019-1,u20161205,Apellido 205,Apellido 205,Nombre205,F,25,u205@upc.edu.pe,personal_205@gmail.com,9205000000,SI,Ciencias de la Computación,Ingeniería,Monterrico,2019-0205-01,7,2,5,NO,0,SI,NO,NO,BECA DE HONOR,SELECCIÓN PREFERENTE,2015-1,NO,SI,B,R,5,4,4,35,16,6,13,4,6,4,0,64,0,64,24,16,140,6.447084857145439,16.02998866755479,2,3,66,0.6666666666666666,33,0.3333333333333333,NO
2019-1,u20191206,Apellido 206,Apellido 206,Nombre206,M,28,u206@upc.edu.pe,personal_206@gmail.com,9206000000,NO,Ingeniería de Gestión Empresarial,Ingeniería,Monterrico,2019-0206-01,1,2,-1,NO,0,SI,NO,SI,BECA DE HONOR,EVALUACION INTEGRAL,2018-1,NO,SI,C,T,3,1,3,5,0,4,1,5,3,5,0,0,0,0,16,20,20,11.145013713896645,7.603248906307061,1,3,125,0.8445945945945946,23,0.1554054054054054,NO
2019-1,u20191207,Apellido 207,Apellido 207,Nombre207,M,20,u207@upc.edu.pe,personal_207@gmail.com,9207000000,NO,Ingeniería de Gestión Empresarial,Ingeniería,Monterrico,2019-0207-01,1,1,0,NO,0,NO,NO,SI,DESCUENTO RETENCION,EXONER.GRADO TITULO,2018-1,SI,SI,A,Q,2,1,1,5,2,1,2,3,6,3,0,8,0,8,4,12,20,19.772657240042285,14.309457005067625,6,1,61,0.7176470588235294,24,0.2823529411764706,NO
2019-1,u20162208,Apellido 208,Apellido 208,Nombre208,M,23,u208@upc.edu.pe,personal_208@gmail.com,9208000000,SI,Ingeniería de Gestión Minera,Ingeniería,Monterrico,2019-0208-01,6,2,4,NO,0,SI,NO,NO,SIN BENEFICIO,EXONER.GRADO TITULO,2016-2,NO,NO,A,X,3,4,3,30,12,10,8,5,1,3,2,48,8,48,40,20,120,9.777415366248889,15.865593895580476,1,9,77,0.6936936936936937,34,0.3063063063063063,NO
2019-1,u20142209,Apellido 209,Apellido 209,Nombre209,F,20,u209@upc.edu.pe,personal_209@gmail.com,9209000000,NO,Ingeniería Mecatrónica,Ingeniería,Monterrico,2019-0209-01,10,9,1,SI,8000,NO,NO,SI,BECA DE HONOR,SELECCIÓN PREFERENTE,2014-2,NO,SI,A,X,6,2,4,50,20,27,3,5,6,2,3,80,12,80,108,20,200,8.559791284915583,16.1933205772686,6,22,136,0.8774193548387097,19,0.12258064516129032,NO
2019-1,u20162210,Apellido 210,Apellido 210,Nombre210,M,19,u210@upc.edu.pe,personal_210@gmail.com,9210000000,NO,Ingeniería Electrónica,Ingeniería,Monterrico,2019-0210-01,6,3,3,SI,6000,NO,NO,NO,SIN BENEFICIO,EVALUACION INTEGRAL,2016-2,NO,NO,C,Q,4,3,4,30,30,0,0,6,2,3,3,120,12,120,0,24,120,17.09335575101198,7.463932229404018,3,0,83,0.7830188679245284,23,0.2169811320754717,SI
2019-1,u20151211,Apellido 211,Apellido 211,Nombre211,F,27,u211@upc.edu.pe,personal_211@gmail.com,9211000000,NO,Ingeniería Civil,Ingeniería,Monterrico,2019-0211-01,9,9,0,NO,0,NO,NO,NO,DESCUENTOS CORPORATIVOS,EXONER.GRADO TITULO,2014-1,NO,NO,B,T,4,4,1,45,42,3,0,7,5,4,3,168,12,168,12,28,180,14.215656945958015,12.150385682069206,2,0,107,0.816793893129771,24,0.183206106870229,NO
2019-1,u20172212,Apellido 212,Apellido 212,Nombre212,F,19,u212@upc.edu.pe,personal_212@gmail.com,9212000000,SI,Ingeniería Electrónica,Ingeniería,Monterrico,2019-0212-01,4,4,0,NO,0,NO,NO,SI,SIN BENEFICIO,EVALUACION INTEGRAL,2017-2,NO,SI,B,T,3,6,1,20,6,1,13,4,1,4,0,24,0,24,4,16,80,14.851810147947017,16.42660142967773,3,1,107,0.7328767123287672,39,0.2671232876712329,NO
2019-1,u20191213,Apellido 213,Apellido 213,Nombre213,F,25,u213@upc.edu.pe,personal_213@gmail.com,9213000000,NO,Ingeniería de Software,Ingeniería,Monterrico,2019-0213-01,1,2,-1,SI,0,NO,NO,SI,BECA DE HONOR,EVALUACION INTEGRAL,2018-1,NO,SI,C,T,6,3,2,5,5,0,0,7,4,6,1,20,4,20,0,28,20,10.355261875860364,9.279384703158627,6,0,70,0.7216494845360825,27,0.27835051546391754,SI
2019-1,u20172214,Apellido 214,Apellido 214,Nombre214,M,24,u214@upc.edu.pe,personal_214@gmail.com,9214000000,NO,Ingeniería Ambiental,Ingeniería,Monterrico,2019-0214-01,4,1,3,SI,0,NO,NO,NO,BECA DE HONOR,EVALUACION INTEGRAL,2017-2,NO,NO,B,S,5,1,1,20,14,2,4,6,3,1,5,56,20,56,8,24,80,17.106904939393395,17.544137265517925,6,0,111,0.8740157480314961,16,0.12598425196850394,NO
2019-1,u20181215,Apellido 215,Apellido 215,Nombre215,F,27,u215@upc.edu.pe,personal_215@gmail.com,9215000000,NO,Ingeniería de Sistemas de Información,Ingeniería,Monterrico,2019-0215-01,3,3,0,SI,8000,NO,NO,NO,DESCUENTOS CORPORATIVOS,SELECCIÓN PREFERENTE,2017-1,SI,SI,A,U,2,1,3,15,4,9,2,5,5,1,4,16,16,16,36,20,60,11.461623186488179,15.063043722756017,4,9,76,0.6608695652173913,39,0.3391304347826087,NO
2019-1,u20182216,Apellido 216,Apellido 216,Nombre216,F,28,u216@upc.edu.pe,personal_216@gmail.com,9216000000,NO,Ciencias de la Computación,Ingeniería,Monterrico,2019-0216-01,2,2,0,NO,0,NO,NO,NO,BECA DE HONOR,EVALUACION INTEGRAL,2018-2,NO,SI,A,X,2,1,6,10,8,1,1,7,3,7,0,32,0,32,4,28,40,9.706801944318874,16.441299044127078,3,1,104,0.7938931297709924,27,0.20610687022900764,SI
2019-1,u20162217,Apellido 217,Apellido 217,Nombre217,M,30,u217@upc.edu.pe,personal_217@gmail.com,9217000000,NO,Ingeniería de Sistemas de Información,Ingeniería,Monterrico,2019-0217-01,6,6,0,SI,2000,NO,SI,SI,BECA DE HONOR,BECAS HIJO DE DOCENTES,2016-2,NO,NO,C,T,6,1,6,30,1,18,11,4,1,4,0,4,0,4,72,16,120,7.662650511658313,14.478372733412066,5,11,75,0.6578947368421053,39,0.34210526315789475,NO
2019-1,u20191218,Apellido 218,Apellido 218,Nombre218,F,24,u218@upc.edu.pe,personal_218@gmail.com,9218000000,SI,Ingeniería Civil,Ingeniería,Monterrico,2019-0218-01,1,2,-1,SI,10000,NO,NO,SI,BECA DE HONOR,EVALUACION INTEGRAL,2018-1,NO,SI,A,Q,1,2,2,5,3,1,1,3,5,1,2,12,8,12,4,12,20,16.498372490850937,13.526868428374492,1,0,136,0.8947368421052632,16,0.10526315789473684,NO
2019-1,u20172219,Apellido 219,Apellido 219,Nombre219,M,26,u219@upc.edu.pe,personal_219@gmail.com,9219000000,NO,Ingeniería Civil,Ingeniería,Monterrico,2019-0219-01,4,5,-1,NO,0,NO,NO,NO,SIN BENEFICIO,EVALUACION INTEGRAL,2017-2,SI,SI,C,Y,5,4,3,20,12,0,8,7,6,1,6,48,24,48,0,28,80,14.03787588047263,7.322299230180431,4,0,52,0.7027027027027027,22,0.2972972972972973,NO
2019-1,u20181220,Apellido 220,Apellido 220,Nombre220,F,21,u220@upc.edu.pe,personal_220@gmail.com,9220000000,NO,Ingeniería de Gestión Empresarial,Ingeniería,Monterrico,2019-0220-01,3,3,0,NO,0,SI,NO,NO,SIN BENEFICIO,EXONER.GRADO TITULO,2017-1,SI,NO,A,T,5,6,4,15,1,4,10,6,4,3,3,4,12,4,16,24,60,12.744171229704271,16.884674346426316,3,4,118,0.8613138686131386,19,0.1386861313868613,NO
2019-1,u20182221,Apellido 221,Apellido 221,Nombre221,M,25,u221@upc.edu.pe,personal_221@gmail.com,9221000000,SI,Ingeniería Electrónica,Ingeniería,Monterrico,2019-0221-01,2,3,-1,NO,0,NO,NO,SI,DESCUENTOS CORPORATIVOS,SELECCIÓN PREFERENTE,2018-2,SI,SI,B,U,2,5,6,10,2,4,4,5,5,4,1,8,4,8,16,20,40,12.841008353697426,8.597997405438596,2,3,94,0.8468468468468469,17,0.15315315315315314,NO
2019-1,u20171222,Apellido 222,Apellido 222,Nombre222,F,19,u222@upc.edu.pe,personal_222@gmail.com,9222000000,SI,Ingeniería de Gestión Minera,Ingeniería,Monterrico,2019-0222-01,5,3,2,NO,0,NO,NO,SI,BECA DE HONOR,EVALUACION INTEGRAL,2016-1,SI,SI,C,S,3,6,2,25,4,13,8,3,1,2,1,16,4,16,52,12,100,14.04242833839296,18.43786914701975,2,0,69,0.75,23,0.25,NO
2019-1,u20171223,Apellido 223,Apellido 223,Nombre223,F,25,u223@upc.edu.pe,personal_223@gmail.com,9223000000,NO,Ingeniería de Software,Ingeniería,Monterrico,2019-0223-01,5,5,0,SI,0,NO,NO,SI,BECA DE HONOR,BECAS PRONABEC,2016-1,NO,SI,B,Q,3,1,1,25,16,6,3,6,6,5,1,64,4,64,24,24,100,12.70558346391606,7.4297401286408125,2,6,73,0.6952380952380952,32,0.3047619047619048,NO
2019-1,u20172224,Apellido 224,Apellido 224,Nombre224,F,22,u224@upc.edu.pe,personal_224@gmail.com,9224000000,NO,Ingeniería de Gestión Minera,Ingeniería,Monterrico,2019-0224-01,4,4,0,SI,0,NO,NO,SI,BECA DE HONOR,EVALUACION INTEGRAL,2017-2,NO,SI,B,S,6,5,4,20,2,4,14,6,1,3,3,8,12,8,16,24,80,11.757251695929149,14.765567123793756,2,0,116,0.8285714285714286,24,0.17142857142857143,NO
2019-1,u20191225,Apellido 225,Apellido 225,Nombre225,F,24,u225@upc.edu.pe,personal_225@gmail.com,9225000000,NO,Ingeniería Mecatrónica,Ingeniería,Monterrico,2019-0225-01,1,2,-1,NO,0,NO,NO,SI,BECA DE HONOR,SELECCIÓN PREFERENTE,2018-1,NO,SI,B,Z,3,5,4,5,2,0,3,4,2,2,2,8,8,8,0,16,20,13.657152303618144,12.737696313932883,4,0,107,0.7535211267605634,35,0.24647887323943662,NO
2019-1,u20161226,Apellido 226,Apellido 226,Nombre226,F,25,u226@upc.edu.pe,personal_226@gmail.com,9226000000,NO,Ingeniería de Software,Ingeniería,Monterrico,2019-0226-01,7,4,3,NO,0,NO,NO,SI,BECA DE HONOR,EXONER.GRADO TITULO,2015-1,NO,NO,B,Y,6,2,1,35,7,21,7,7,3,5,2,28,8,28,84,28,140,9.662376122542883,12.621699187037924,2,6,134,0.8220858895705522,29,0.17791411042944785,NO
